chrom1	start1	end1	chrom2	start2	end2	bin1	bin2	kernel_id	iteration	score	pvalue	qvalue
18	61495000	61500000	18	61650000	61655000	528580	528611	0	0	0.4760062698	0.0000000000	0.0000000000
18	61560000	61565000	18	61645000	61650000	528593	528610	0	0	0.5719798331	0.0000000000	0.0000000000
18	61560000	61565000	18	61595000	61600000	528593	528600	0	0	0.5482074356	0.0000000000	0.0000000000
18	61620000	61625000	18	61640000	61645000	528605	528609	0	0	0.3582704637	0.0000000641	0.0000000689
18	61700000	61705000	18	62070000	62075000	528621	528695	0	0	0.5013898745	0.0000000000	0.0000000000
18	61770000	61775000	18	62070000	62075000	528635	528695	0	0	0.3794224073	0.0000000000	0.0000000000
18	63610000	63615000	18	64165000	64170000	529003	529114	0	0	0.3159910043	0.0000000314	0.0000000351
18	63785000	63790000	18	64160000	64165000	529038	529113	0	0	0.4370520216	0.0000000000	0.0000000000
18	64770000	64775000	18	64865000	64870000	529235	529254	0	0	0.6288310561	0.0000000000	0.0000000000
18	64905000	64910000	18	64925000	64930000	529262	529266	0	0	0.3162129509	0.0000023317	0.0000023596
18	65140000	65145000	18	65160000	65165000	529309	529313	0	0	0.3900490110	0.0000000029	0.0000000037
18	66335000	66340000	18	66395000	66400000	529548	529560	0	0	0.4294263551	0.0000000000	0.0000000000
18	66960000	66965000	18	67750000	67755000	529673	529831	0	0	0.3103545045	0.0000000571	0.0000000618
18	67055000	67060000	18	67750000	67755000	529692	529831	0	0	0.4033189905	0.0000000000	0.0000000000
18	67140000	67145000	18	67750000	67755000	529709	529831	0	0	0.3984878058	0.0000000000	0.0000000000
18	67185000	67190000	18	67750000	67755000	529718	529831	0	0	0.3528397873	0.0000000005	0.0000000006
18	67230000	67235000	18	67745000	67750000	529727	529830	0	0	0.3143953014	0.0000000373	0.0000000413
18	67255000	67260000	18	67745000	67750000	529732	529830	0	0	0.3180375634	0.0000000252	0.0000000286
18	67305000	67310000	18	67745000	67750000	529742	529830	0	0	0.5876848603	0.0000000000	0.0000000000
18	67300000	67305000	18	67575000	67580000	529741	529796	0	0	0.3139830192	0.0000000390	0.0000000430
18	67555000	67560000	18	67730000	67735000	529792	529827	0	0	0.3376554414	0.0000000028	0.0000000036
18	67555000	67560000	18	67615000	67620000	529792	529804	0	0	0.4631364415	0.0000000000	0.0000000000
18	67610000	67615000	18	67720000	67725000	529803	529825	0	0	0.3743857529	0.0000000000	0.0000000000
18	67615000	67620000	18	67705000	67710000	529804	529822	0	0	0.3280910129	0.0000000083	0.0000000101
18	67755000	67760000	18	68105000	68110000	529832	529902	0	0	0.5080027277	0.0000000000	0.0000000000
18	67790000	67795000	18	67850000	67855000	529839	529851	0	0	0.3545695911	0.0000000007	0.0000000010
18	67830000	67835000	18	67855000	67860000	529847	529852	0	0	0.3394893200	0.0000001576	0.0000001636
18	67840000	67845000	18	68105000	68110000	529849	529902	0	0	0.6823367874	0.0000000000	0.0000000000
18	67875000	67880000	18	67955000	67960000	529856	529872	0	0	0.5561640084	0.0000000000	0.0000000000
18	67955000	67960000	18	68095000	68100000	529872	529900	0	0	0.3793495110	0.0000000000	0.0000000000
18	70425000	70430000	18	70805000	70810000	530366	530442	0	0	0.5532316442	0.0000000000	0.0000000000
18	71710000	71715000	18	71785000	71790000	530623	530638	0	0	0.5107088368	0.0000000000	0.0000000000
18	71710000	71715000	18	72005000	72010000	530623	530682	0	0	0.3924632268	0.0000000000	0.0000000000
18	71720000	71725000	18	72215000	72220000	530625	530724	0	0	0.3707934204	0.0000000000	0.0000000001
18	71820000	71825000	18	72340000	72345000	530645	530749	0	0	0.3294331256	0.0000034552	0.0000034880
18	71825000	71830000	18	71845000	71850000	530646	530650	0	0	0.3331707627	0.0000005862	0.0000005990
18	71860000	71865000	18	72010000	72015000	530653	530683	0	0	0.8178890385	0.0000000000	0.0000000000
18	71860000	71865000	18	72155000	72160000	530653	530712	0	0	0.5995437505	0.0000000000	0.0000000000
18	71860000	71865000	18	72215000	72220000	530653	530724	0	0	0.7587825296	0.0000000000	0.0000000000
18	71975000	71980000	18	72335000	72340000	530676	530748	0	0	0.3234183984	0.0000145694	0.0000146242
18	72015000	72020000	18	72215000	72220000	530684	530724	0	0	0.7424025886	0.0000000000	0.0000000000
18	72020000	72025000	18	72155000	72160000	530685	530712	0	0	0.6181151630	0.0000000000	0.0000000000
18	72030000	72035000	18	72330000	72335000	530687	530747	0	0	0.4286691069	0.0000000199	0.0000000229
18	72120000	72125000	18	72215000	72220000	530705	530724	0	0	0.3144524355	0.0000000371	0.0000000410
18	72175000	72180000	18	72205000	72210000	530716	530722	0	0	0.3965905417	0.0000000002	0.0000000003
18	72175000	72180000	18	72340000	72345000	530716	530749	0	0	0.4970510454	0.0000000000	0.0000000000
18	72175000	72180000	18	72255000	72260000	530716	530732	0	0	0.3329538236	0.0000001119	0.0000001173
18	72270000	72275000	18	72495000	72500000	530735	530780	0	0	0.4345166336	0.0000000003	0.0000000004
18	72270000	72275000	18	72685000	72690000	530735	530818	0	0	0.4809924974	0.0000000000	0.0000000000
18	72270000	72275000	18	72920000	72925000	530735	530865	0	0	0.5534356068	0.0000000000	0.0000000000
18	72270000	72275000	18	72580000	72585000	530735	530797	0	0	0.3582029168	0.0000003689	0.0000003788
18	72270000	72275000	18	72615000	72620000	530735	530804	0	0	0.3693188378	0.0000001455	0.0000001514
18	72270000	72275000	18	72710000	72715000	530735	530823	0	0	0.3388519833	0.0000017052	0.0000017288
18	72270000	72275000	18	72770000	72775000	530735	530835	0	0	0.3315844046	0.0000029470	0.0000029784
18	72265000	72270000	18	72980000	72985000	530734	530877	0	0	0.3501606470	0.0000002176	0.0000002249
18	72275000	72280000	18	72445000	72450000	530736	530770	0	0	0.3384195276	0.0000052936	0.0000053318
18	72280000	72285000	18	73100000	73105000	530737	530901	0	0	0.4296104811	0.0000000184	0.0000000212
18	72280000	72285000	18	73190000	73195000	530737	530919	0	0	0.4094600122	0.0000000998	0.0000001051
18	72360000	72365000	18	73190000	73195000	530753	530919	0	0	0.6766671873	0.0000000000	0.0000000000
18	72365000	72370000	18	72670000	72675000	530754	530815	0	0	0.5319341322	0.0000000000	0.0000000000
18	72365000	72370000	18	72915000	72920000	530754	530864	0	0	0.4110483722	0.0000000000	0.0000000000
18	72365000	72370000	18	72760000	72765000	530754	530833	0	0	0.3702293955	0.0000000002	0.0000000003
18	72365000	72370000	18	72805000	72810000	530754	530842	0	0	0.3440816438	0.0000000040	0.0000000051
18	72365000	72370000	18	73070000	73075000	530754	530895	0	0	0.3728109327	0.0000000001	0.0000000002
18	72365000	72370000	18	72585000	72590000	530754	530798	0	0	0.3874424456	0.0000000000	0.0000000000
18	72365000	72370000	18	72990000	72995000	530754	530879	0	0	0.3266718510	0.0000000267	0.0000000302
18	72380000	72385000	18	72515000	72520000	530757	530784	0	0	0.3458244010	0.0000000011	0.0000000014
18	72505000	72510000	18	72925000	72930000	530782	530866	0	0	0.3731220113	0.0000000000	0.0000000001
18	72605000	72610000	18	73185000	73190000	530802	530918	0	0	0.3594155707	0.0000000002	0.0000000003
18	72885000	72890000	18	73180000	73185000	530858	530917	0	0	0.3370251624	0.0000000030	0.0000000039
18	72925000	72930000	18	72960000	72965000	530866	530873	0	0	0.5120388666	0.0000000000	0.0000000000
18	73600000	73605000	18	74055000	74060000	531001	531092	0	0	0.3714631181	0.0000000002	0.0000000002
18	73670000	73675000	18	74055000	74060000	531015	531092	0	0	0.3559537307	0.0000000003	0.0000000004
18	73820000	73825000	18	74050000	74055000	531045	531091	0	0	0.3525868062	0.0000000005	0.0000000007
18	73880000	73885000	18	74055000	74060000	531057	531092	0	0	0.4492789085	0.0000000000	0.0000000000
18	73885000	73890000	18	74415000	74420000	531058	531164	0	0	0.3239138248	0.0000000133	0.0000000156
18	73970000	73975000	18	74045000	74050000	531075	531090	0	0	0.3575866194	0.0000000003	0.0000000004
18	74025000	74030000	18	74050000	74055000	531086	531091	0	0	0.4000051445	0.0000000003	0.0000000005
18	74080000	74085000	18	74100000	74105000	531097	531101	0	0	0.3150524719	0.0000025545	0.0000025841
18	74105000	74110000	18	74415000	74420000	531102	531164	0	0	0.7709324275	0.0000000000	0.0000000000
18	74110000	74115000	18	74330000	74335000	531103	531147	0	0	0.6328567879	0.0000000000	0.0000000000
18	74115000	74120000	18	74200000	74205000	531104	531121	0	0	0.3854242030	0.0000000000	0.0000000000
18	74200000	74205000	18	74530000	74535000	531121	531187	0	0	0.3308090945	0.0000000061	0.0000000076
18	74200000	74205000	18	74770000	74775000	531121	531235	0	0	0.3750662191	0.0000000000	0.0000000000
18	74200000	74205000	18	74825000	74830000	531121	531246	0	0	0.3939387026	0.0000000000	0.0000000000
18	74205000	74210000	18	74665000	74670000	531122	531214	0	0	0.3088727863	0.0000000667	0.0000000715
18	74440000	74445000	18	74495000	74500000	531169	531180	0	0	0.3541993652	0.0000000011	0.0000000015
18	74500000	74505000	18	74930000	74935000	531181	531267	0	0	0.4070809171	0.0000000000	0.0000000000
18	74510000	74515000	18	75355000	75360000	531183	531352	0	0	0.5289266947	0.0000000000	0.0000000000
18	74520000	74525000	18	74690000	74695000	531185	531219	0	0	0.6550796842	0.0000000000	0.0000000000
18	74520000	74525000	18	74580000	74585000	531185	531197	0	0	0.4075897870	0.0000000000	0.0000000000
18	74515000	74520000	18	74620000	74625000	531184	531205	0	0	0.3545321536	0.0000000004	0.0000000005
18	74530000	74535000	18	74770000	74775000	531187	531235	0	0	0.4378863433	0.0000000000	0.0000000000
18	74530000	74535000	18	74835000	74840000	531187	531248	0	0	0.4161708346	0.0000000000	0.0000000000
18	74580000	74585000	18	74695000	74700000	531197	531220	0	0	0.3964091464	0.0000000000	0.0000000000
18	74585000	74590000	18	74920000	74925000	531198	531265	0	0	0.3581081361	0.0000000002	0.0000000003
18	74585000	74590000	18	75360000	75365000	531198	531353	0	0	0.3553056548	0.0000000003	0.0000000005
18	74630000	74635000	18	74695000	74700000	531207	531220	0	0	0.6558303664	0.0000000000	0.0000000000
18	74635000	74640000	18	74920000	74925000	531208	531265	0	0	0.3565995862	0.0000000003	0.0000000004
18	74635000	74640000	18	75360000	75365000	531208	531353	0	0	0.3384930535	0.0000000025	0.0000000033
18	74710000	74715000	18	74760000	74765000	531223	531233	0	0	0.5168814090	0.0000000000	0.0000000000
18	74710000	74715000	18	74920000	74925000	531223	531265	0	0	0.7622321554	0.0000000000	0.0000000000
18	74710000	74715000	18	74845000	74850000	531223	531250	0	0	0.4270453330	0.0000000000	0.0000000000
18	74710000	74715000	18	75360000	75365000	531223	531353	0	0	0.6218632272	0.0000000000	0.0000000000
18	74710000	74715000	18	75185000	75190000	531223	531318	0	0	0.3819109737	0.0000000000	0.0000000000
18	74775000	74780000	18	74835000	74840000	531236	531248	0	0	0.6739415714	0.0000000000	0.0000000000
18	74770000	74775000	18	74915000	74920000	531235	531264	0	0	0.3799255576	0.0000000000	0.0000000000
18	74850000	74855000	18	74915000	74920000	531251	531264	0	0	0.6056949213	0.0000000000	0.0000000000
18	74855000	74860000	18	75355000	75360000	531252	531352	0	0	0.3932383186	0.0000000000	0.0000000000
18	76635000	76640000	18	77005000	77010000	531608	531682	0	0	0.4022140800	0.0000000000	0.0000000000
18	76745000	76750000	18	77010000	77015000	531630	531683	0	0	0.4481625637	0.0000000000	0.0000000000
18	76820000	76825000	18	77005000	77010000	531645	531682	0	0	0.3178270968	0.0000001635	0.0000001697
18	76835000	76840000	18	76910000	76915000	531648	531663	0	0	0.3972549506	0.0000000000	0.0000000000
18	76830000	76835000	18	77440000	77445000	531647	531769	0	0	0.3110602978	0.0000001316	0.0000001373
18	77140000	77145000	18	77405000	77410000	531709	531762	0	0	0.8114668290	0.0000000000	0.0000000000
18	77145000	77150000	18	77285000	77290000	531710	531738	0	0	0.8345002767	0.0000000000	0.0000000000
18	77140000	77145000	18	77870000	77875000	531709	531855	0	0	0.4054065448	0.0000000000	0.0000000000
18	77145000	77150000	18	78010000	78015000	531710	531883	0	0	0.3909137872	0.0000004266	0.0000004373
18	77150000	77155000	18	77730000	77735000	531711	531827	0	0	0.3981418160	0.0000000000	0.0000000000
18	77155000	77160000	18	77210000	77215000	531712	531723	0	0	0.4781930360	0.0000000000	0.0000000000
18	77200000	77205000	18	77275000	77280000	531721	531736	0	0	0.3661566440	0.0000000001	0.0000000001
18	77240000	77245000	18	77400000	77405000	531729	531761	0	0	0.3260222837	0.0000000105	0.0000000125
18	77295000	77300000	18	77400000	77405000	531740	531761	0	0	0.6343420442	0.0000000000	0.0000000000
18	77440000	77445000	18	77715000	77720000	531769	531824	0	0	0.4254906046	0.0000000000	0.0000000000
18	77440000	77445000	18	77790000	77795000	531769	531839	0	0	0.3388150111	0.0000000024	0.0000000032
18	77450000	77455000	18	77485000	77490000	531771	531778	0	0	0.3523640290	0.0000000110	0.0000000131
18	77450000	77455000	18	77895000	77900000	531771	531860	0	0	0.3470939248	0.0000000009	0.0000000012
18	77560000	77565000	18	77995000	78000000	531793	531880	0	0	0.3569112324	0.0000001203	0.0000001258
18	77660000	77665000	18	77690000	77695000	531813	531819	0	0	0.3084767057	0.0000012581	0.0000012776
18	77700000	77705000	18	77790000	77795000	531821	531839	0	0	0.3424967911	0.0000000016	0.0000000021
18	77715000	77720000	18	78010000	78015000	531824	531883	0	0	0.3697681603	0.0000019953	0.0000020208
18	77720000	77725000	18	77870000	77875000	531825	531855	0	0	0.3599133729	0.0000000002	0.0000000003
18	77720000	77725000	18	77895000	77900000	531825	531860	0	0	0.3527395520	0.0000000005	0.0000000006
18	77785000	77790000	18	78005000	78010000	531838	531882	0	0	0.4423509437	0.0000000008	0.0000000011
18	77800000	77805000	18	77855000	77860000	531841	531852	0	0	0.4874920920	0.0000000000	0.0000000000
18	77795000	77800000	18	77905000	77910000	531840	531862	0	0	0.3951853718	0.0000000000	0.0000000000
18	77870000	77875000	18	77900000	77905000	531855	531861	0	0	0.6116153740	0.0000000000	0.0000000000
18	77925000	77930000	18	78010000	78015000	531866	531883	0	0	0.8960561868	0.0000000000	0.0000000000
19	250000	255000	19	500000	505000	531947	531997	0	0	0.3337757380	0.0000213066	0.0000213647
19	385000	390000	19	475000	480000	531974	531992	0	0	0.3450204623	0.0000000112	0.0000000133
19	530000	535000	19	565000	570000	532003	532010	0	0	0.5101716986	0.0000000000	0.0000000000
19	525000	530000	19	730000	735000	532002	532043	0	0	0.3398141091	0.0000000022	0.0000000028
19	585000	590000	19	735000	740000	532014	532044	0	0	0.7043262226	0.0000000000	0.0000000000
19	585000	590000	19	655000	660000	532014	532028	0	0	0.3806004962	0.0000000000	0.0000000000
19	585000	590000	19	805000	810000	532014	532058	0	0	0.3481441283	0.0000000008	0.0000000011
19	665000	670000	19	735000	740000	532030	532044	0	0	0.7811702362	0.0000000000	0.0000000000
19	665000	670000	19	1000000	1005000	532030	532097	0	0	0.3440706697	0.0000000013	0.0000000018
19	765000	770000	19	845000	850000	532050	532066	0	0	0.4803708842	0.0000000000	0.0000000000
19	770000	775000	19	995000	1000000	532051	532096	0	0	0.6865186502	0.0000000000	0.0000000000
19	765000	770000	19	915000	920000	532050	532080	0	0	0.6615657620	0.0000000000	0.0000000000
19	755000	760000	19	1150000	1155000	532048	532127	0	0	0.3216616663	0.0000000170	0.0000000197
19	765000	770000	19	1225000	1230000	532050	532142	0	0	0.4118953402	0.0000000000	0.0000000000
19	810000	815000	19	835000	840000	532059	532064	0	0	0.4181124725	0.0000000000	0.0000000001
19	805000	810000	19	1150000	1155000	532058	532127	0	0	0.3484770406	0.0000000008	0.0000000011
19	805000	810000	19	1420000	1425000	532058	532181	0	0	0.3208966658	0.0000000185	0.0000000213
19	860000	865000	19	995000	1000000	532069	532096	0	0	0.7649210737	0.0000000000	0.0000000000
19	860000	865000	19	915000	920000	532069	532080	0	0	0.7728640844	0.0000000000	0.0000000000
19	850000	855000	19	1230000	1235000	532067	532143	0	0	0.3657492821	0.0000000001	0.0000000001
19	920000	925000	19	985000	990000	532081	532094	0	0	0.6934806660	0.0000000000	0.0000000000
19	920000	925000	19	1235000	1240000	532081	532144	0	0	0.4278095356	0.0000000000	0.0000000000
19	1005000	1010000	19	1230000	1235000	532098	532143	0	0	0.3863993831	0.0000000000	0.0000000000
19	1025000	1030000	19	1090000	1095000	532102	532115	0	0	0.3968494359	0.0000000000	0.0000000000
19	1045000	1050000	19	1655000	1660000	532106	532228	0	0	0.3175702019	0.0000000265	0.0000000300
19	1070000	1075000	19	1855000	1860000	532111	532268	0	0	0.3201008407	0.0000000202	0.0000000232
19	1110000	1115000	19	1195000	1200000	532119	532136	0	0	0.6148479964	0.0000000000	0.0000000000
19	1150000	1155000	19	1425000	1430000	532127	532182	0	0	0.3939762010	0.0000000000	0.0000000000
19	1245000	1250000	19	1265000	1270000	532146	532150	0	0	0.4116214588	0.0000000003	0.0000000004
19	1255000	1260000	19	2040000	2045000	532148	532305	0	0	0.3379911378	0.0000000027	0.0000000035
19	1270000	1275000	19	1855000	1860000	532151	532268	0	0	0.3352178019	0.0000000037	0.0000000047
19	1285000	1290000	19	1375000	1380000	532154	532172	0	0	0.7655711793	0.0000000000	0.0000000000
19	1300000	1305000	19	1520000	1525000	532157	532201	0	0	0.4300019357	0.0000000000	0.0000000000
19	1300000	1305000	19	1775000	1780000	532157	532252	0	0	0.3632507872	0.0000000001	0.0000000002
19	1305000	1310000	19	1715000	1720000	532158	532240	0	0	0.4046122660	0.0000000000	0.0000000000
19	1450000	1455000	19	1515000	1520000	532187	532200	0	0	0.3279793629	0.0000000121	0.0000000143
19	1530000	1535000	19	1685000	1690000	532203	532234	0	0	0.3331888477	0.0000000047	0.0000000059
19	1545000	1550000	19	1775000	1780000	532206	532252	0	0	0.5137911810	0.0000000000	0.0000000000
19	1610000	1615000	19	1665000	1670000	532219	532230	0	0	0.5740512242	0.0000000000	0.0000000000
19	1615000	1620000	19	1825000	1830000	532220	532262	0	0	0.3689916841	0.0000000001	0.0000000001
19	1620000	1625000	19	1765000	1770000	532221	532250	0	0	0.3878401540	0.0000000000	0.0000000000
19	1680000	1685000	19	1765000	1770000	532233	532250	0	0	0.5152133547	0.0000000000	0.0000000000
19	1770000	1775000	19	1825000	1830000	532251	532262	0	0	0.3676841313	0.0000000002	0.0000000003
19	1820000	1825000	19	1840000	1845000	532261	532265	0	0	0.4451221598	0.0000000000	0.0000000000
19	1865000	1870000	19	1935000	1940000	532270	532284	0	0	0.5584104771	0.0000000000	0.0000000000
19	1860000	1865000	19	2620000	2625000	532269	532421	0	0	0.3943937815	0.0000000000	0.0000000000
19	1865000	1870000	19	2090000	2095000	532270	532315	0	0	0.3614527508	0.0000000002	0.0000000002
