chrom	start	end	score	bins
8	79000000	79400000	496.0823085507311	40
8	79400000	79530000	282.0705519712007	13
8	79530000	79760000	176.6361682001778	23
8	79760000	79850000	142.84130411951568	9
8	79850000	80510000	570.504265520156	66
8	80510000	80670000	242.20889655563818	16
8	80670000	80790000	140.904024923467	12
8	80790000	80930000	186.39093540254666	14
8	80930000	81150000	321.8149439478608	22
8	81150000	81280000	115.98865073185543	13
8	81280000	81390000	142.93881291144297	11
8	81390000	81510000	164.82880259110473	12
8	81510000	81590000	276.3183565946782	8
8	81590000	81900000	345.6876978088589	31
8	81900000	82150000	384.2157265110727	25
8	82150000	82630000	467.47854400053455	48
8	82630000	82920000	506.08037016677036	29
8	82920000	83070000	375.93746163813785	15
8	83070000	83150000	334.52984654455287	8
8	83150000	83790000	491.207868344051	64
8	83790000	84100000	365.7129774928276	31
8	84100000	84740000	427.31178846925224	64
8	84740000	84950000	347.23293515984886	21
8	84950000	85110000	319.36092762541534	16
8	85110000	85520000	501.62656168549523	41
8	85520000	86010000	512.1886075792211	49
8	86010000	86200000	272.70595600158254	19
8	86200000	86350000	369.939399890548	15
8	86350000	87040000	465.7787189615539	69
8	87040000	87100000	311.04777584923704	6
8	87100000	87360000	390.1237454709946	26
8	87360000	87620000	543.8940620078755	26
8	87620000	88810000	736.0050720930798	119
8	88810000	88870000	274.6910685685447	6
8	88870000	89080000	253.23606805572518	21
8	89080000	89330000	307.468504147845	25
8	89330000	89860000	497.66755731152887	53
8	89860000	90120000	435.4811898556918	26
8	90120000	90230000	475.06149543375733	11
8	90230000	90380000	295.6143004277682	15
8	90380000	90720000	383.28497629845623	34
8	90720000	90840000	180.97609399899977	12
8	90840000	90910000	115.4361155314861	7
8	90910000	91010000	148.31147667909758	10
8	91010000	91580000	346.0782868714702	57
8	91580000	91670000	262.98247487937255	9
8	91670000	91960000	323.9375176936785	29
8	91960000	92140000	384.9605627122682	18
8	92140000	93850000	432.22425880452374	171
8	93850000	94560000	378.84526371038953	71
8	94560000	94810000	214.78371450532217	25
8	94810000	94990000	196.8221533575459	18
8	94990000	95070000	206.31019993324878	8
8	95070000	95290000	192.62144376241466	22
8	95290000	95370000	143.69353480327905	8
8	95370000	95580000	300.6181055480106	21
8	95580000	95730000	285.752069149834	15
8	95730000	95910000	149.9027131566028	18
8	95910000	96030000	128.54366206323505	12
8	96030000	96180000	110.63656148121923	15
8	96180000	96280000	176.9246535158781	10
8	96280000	96760000	467.38788988247353	48
8	96760000	97230000	348.2172243656818	47
8	97230000	97340000	546.4618637436508	11
8	97340000	98560000	766.0646381843571	122
8	98560000	98730000	408.6455697274365	17
8	98730000	99050000	235.16539205680195	32
8	99050000	99120000	185.95397933814272	7
8	99120000	99350000	223.78774929794503	23
8	99350000	99690000	165.92232418641234	34
8	99690000	99840000	165.0880455405247	15
8	99840000	99940000	180.27651298609985	10
8	99940000	100010000	160.54482606985366	7
8	100010000	100090000	159.63387507468664	8
8	100090000	100380000	162.945094432838	29
8	100380000	100500000	190.19648400170172	12
8	100500000	100610000	196.33195033118642	11
8	100610000	100900000	205.04196162575792	29
8	100900000	101140000	534.4225385169747	24
8	101140000	101260000	242.01196991204708	12
8	101260000	101440000	146.14453886554418	18
8	101440000	101560000	160.8947268095745	12
8	101560000	101730000	207.10829800119276	17
8	101730000	101840000	150.8565593883907	11
8	101840000	101960000	231.58772461992305	12
8	101960000	102110000	136.08207730055636	15
8	102110000	102320000	183.54544891143115	21
8	102320000	102500000	167.08969783249788	18
8	102530000	102640000	144.88238796157268	11
8	102640000	102910000	169.90959494550088	27
8	102910000	102990000	104.0600245583293	8
8	102990000	103240000	184.18179075466125	25
8	103240000	103370000	322.4935606522966	13
8	103370000	103420000	163.93128746813645	5
8	103420000	103530000	120.33992727698315	11
8	103530000	103600000	103.20987459669159	7
8	103600000	103660000	132.27594485417447	6
8	103660000	103830000	280.2869832218475	17
8	103830000	104070000	384.6125268064456	24
8	104070000	104280000	206.94956530656626	21
8	104280000	104880000	225.41011165207857	60
8	104880000	105330000	195.52768925376856	45
8	105330000	105500000	196.53080031864894	17
8	105500000	105700000	335.15379830344136	20
8	105700000	105790000	189.15516813148338	9
8	105790000	106430000	460.94389876781156	64
8	106430000	106790000	417.0291968868424	36
8	106790000	107200000	395.38321287666923	41
8	107200000	107600000	277.7801737127406	40
8	107600000	107660000	193.03970295781	6
8	107660000	107770000	238.44597911489345	11
8	107770000	107870000	192.34588031453225	10
8	107870000	108540000	368.41947049245084	67
8	108540000	108800000	535.8382695485617	26
8	108800000	109190000	449.103486544684	39
8	109190000	109260000	288.43712508765987	7
8	109260000	109450000	206.3981030644745	19
8	109450000	109530000	221.71369938740946	8
8	109530000	109730000	368.83027896784125	20
8	109730000	109880000	475.9977564968944	15
8	109880000	110340000	402.5400950776765	46
8	110340000	110530000	220.73946101598435	19
8	110530000	110670000	171.23986293961713	14
8	110670000	110730000	228.409789235655	6
8	110730000	110950000	366.1471383839519	22
8	110950000	111060000	262.6944077966791	11
8	111060000	111620000	336.05705601523135	56
8	111620000	112260000	414.5521500038324	64
8	112260000	112320000	304.84353404812896	6
8	112320000	112820000	452.53998202962237	50
8	112820000	112940000	440.5376962068887	12
8	112940000	113590000	600.5147536886685	65
8	113590000	114210000	449.3683306791294	62
8	114210000	114450000	447.1278673725963	24
8	114450000	114690000	212.72915786908646	24
8	114690000	115230000	181.76188720474323	54
8	115230000	115300000	255.41785786790538	7
8	115300000	116070000	271.32690111051585	77
8	116070000	116230000	197.87419663093482	16
8	116230000	116420000	151.62955431529494	19
8	116420000	116680000	241.24873965982283	26
8	116680000	117450000	302.190349490238	77
8	117450000	117640000	262.60805938337325	19
8	117640000	117770000	217.98194757425966	13
8	117770000	117910000	169.8574925428155	14
8	117910000	118060000	230.02713514040022	15
8	118060000	118330000	563.6172310415924	27
8	118330000	118810000	379.89229372979787	48
8	118810000	119120000	218.81118374401365	31
8	119120000	119290000	184.98188085616863	17
8	119290000	119430000	206.399302081655	14
8	119430000	119500000	153.66912465249223	7
8	119500000	119740000	292.50971007691004	24
8	119740000	120090000	282.36876896048676	35
8	120090000	120450000	463.04773907601947	36
8	120450000	120860000	468.5281396772367	41
8	120860000	121110000	337.0092827380337	25
8	121110000	121820000	218.71306868077303	71
8	121820000	121960000	326.13143728678716	14
8	121960000	122240000	564.4050878150925	28
8	122240000	122590000	351.48137659035893	35
8	122590000	122730000	261.6522675267176	14
8	122730000	122850000	307.3555700396091	12
8	122850000	123070000	290.4331122630168	22
8	123070000	123460000	246.35787168370328	39
8	123460000	123660000	357.46098242189436	20
8	123660000	124040000	227.3772266392862	38
8	124040000	124080000	142.43746864823513	4
8	124080000	124160000	210.51533095891938	8
8	124160000	124240000	175.6738404827736	8
8	124240000	124280000	147.08829082151357	4
8	124280000	124420000	236.78749274167143	14
8	124420000	124550000	167.48770114685612	13
8	124550000	124770000	238.39398450369438	22
8	124770000	124830000	347.36579979935306	6
8	124830000	125050000	246.8735693995785	22
8	125050000	125450000	240.45166103257492	40
8	125450000	125540000	387.32618159313677	9
8	125540000	125760000	235.64007617856674	22
8	125760000	126000000	172.23807945303244	24
8	126000000	126110000	415.9039623840123	11
8	126110000	126220000	181.39430274522454	11
8	126220000	126360000	116.9259714957497	14
8	126360000	126440000	122.94098112470847	8
8	126440000	126710000	234.55621890944147	27
8	126710000	127290000	406.45646684721197	58
8	127290000	127580000	302.8808292538934	29
8	127580000	127810000	450.76553814313996	23
8	127810000	128160000	444.43003121162974	35
8	128160000	128310000	278.337507163807	15
8	128310000	128570000	152.68208242291976	26
8	128570000	128740000	191.55849188711935	17
8	128740000	128800000	168.18848679399514	6
8	128800000	128890000	213.0663107158387	9
8	128890000	128980000	207.078048771065	9
8	128980000	129190000	151.11024063781264	21
8	129190000	129730000	199.59366574565942	54
8	129730000	130820000	399.5457995448464	109
8	130820000	131130000	470.04665062386067	31
8	131130000	131370000	195.1525469897287	24
8	131370000	131750000	217.6086542397196	38
8	131750000	132810000	467.29611135990183	106
8	132810000	132900000	245.73713506191353	9
8	132900000	133060000	464.98318021643325	16
8	133060000	133490000	350.497314311718	43
8	133490000	133670000	366.5353611651552	18
8	133670000	133860000	417.69248391565674	19
8	133860000	134210000	258.3527069743778	35
8	134210000	134460000	293.76799663888966	25
8	134460000	134570000	210.7188852984581	11
8	134570000	134700000	154.63768878900746	13
8	134700000	134910000	163.93156594792003	21
8	134910000	135280000	199.3040342313024	37
8	135280000	135480000	271.86245920733995	20
8	135480000	135610000	211.03069505096926	13
8	135610000	135690000	223.64701235299316	8
8	135690000	135910000	312.88549461354506	22
8	135910000	136230000	349.4814481653068	32
8	136230000	136300000	350.03632527297714	7
8	136300000	136460000	401.1852657608771	16
8	136460000	137180000	366.1106578028025	72
8	137180000	137300000	167.91732063643255	12
8	137300000	137430000	137.8970335010105	13
8	137430000	137490000	123.59656370649445	6
8	137490000	137740000	214.21370675953298	25
8	137740000	138490000	724.912205373648	75
8	138490000	138850000	425.6510931033118	36
8	138850000	138990000	301.76667540932795	14
8	138990000	139160000	399.2724060098183	17
8	139160000	139470000	334.3970957039455	31
8	139470000	139710000	380.5259865666569	24
8	139710000	139960000	418.56254942774365	25
8	139960000	140650000	310.43769892205273	69
8	140650000	140960000	256.9179126183269	31
8	140960000	141160000	247.33256588311593	20
8	141160000	141460000	328.9490705363416	30
8	141460000	141650000	332.5413919290525	19
8	141650000	141790000	173.20366379732565	14
8	141790000	142000000	144.6145966349265	21
8	142000000	142080000	112.03221157697755	8
8	142080000	142190000	178.9566916420696	11
8	142190000	142380000	221.43813319397125	19
8	142380000	142460000	284.3276710680045	8
8	142460000	143700000	383.0687297332779	124
8	143700000	143820000	316.663803513634	12
8	143820000	144190000	264.29624772914286	37
8	144190000	144320000	288.5179012672771	13
8	144320000	144610000	318.97020864008493	29
8	144610000	144690000	200.06000558525915	8
8	144690000	144800000	125.38228764692705	11
8	144800000	144920000	165.56282634815824	12
8	144920000	144990000	156.15723304830257	7
8	144990000	145150000	199.9804479643421	16
8	145150000	145590000	182.61582771792786	44
8	145590000	145680000	152.54861105207536	9
8	145680000	145750000	302.1553977350754	7
8	145750000	145970000	265.5628203722447	22
8	145970000	146120000	100.38025431400773	15
9	460000	800000	221.16019487226905	34
9	800000	880000	129.4285865068552	8
9	880000	1010000	239.90095566587038	13
9	1010000	1430000	328.93505508388876	42
9	1430000	1610000	233.73928538589647	18
9	1610000	1700000	187.61381709096528	9
9	1700000	1860000	170.7401190449719	16
9	1860000	1930000	150.86932680983486	7
9	1930000	2010000	116.84840828868028	8
9	2010000	2130000	214.40839687650032	12
9	2130000	2190000	225.74589012468698	6
9	2190000	2750000	371.794523329892	56
9	2750000	2840000	468.6107812644136	9
9	2840000	3210000	822.6784590636187	37
9	3210000	3450000	298.0038676025166	24
9	3450000	3520000	165.6225393393365	7
9	3520000	3720000	240.5369511971417	20
9	3720000	4290000	309.37152895526555	57
9	4290000	4360000	233.16317564984777	7
9	4360000	4670000	328.35479926291663	31
9	4670000	4730000	208.46550754964608	6
9	4730000	4930000	145.94399895464565	20
9	4930000	4980000	134.5530554407825	5
9	4980000	5430000	163.4787101193042	45
9	5430000	5590000	240.146307084619	16
9	5620000	5820000	319.83070519312975	20
9	5820000	6050000	244.72583148765355	23
9	6050000	6330000	204.83350838819544	28
9	6330000	6400000	139.3307065337953	7
9	6400000	6570000	159.81710217395698	17
9	6570000	6750000	201.08868654362976	18
9	6750000	6880000	179.93591972508315	13
9	6880000	7040000	219.10854287628055	16
9	7040000	7160000	186.85551729676982	12
9	7160000	7400000	212.26819992276975	24
9	7400000	7560000	224.72588999486126	16
9	7560000	7790000	287.4668411341279	23
9	7790000	8210000	245.66491738617975	42
9	8210000	9000000	342.6967281045658	79
9	9000000	9510000	489.13388998428314	51
9	9510000	9790000	271.17608848991426	28
9	9790000	10280000	351.2164627938037	49
9	10280000	10980000	432.10269786538584	70
9	10980000	11420000	383.9669463586606	44
9	11420000	11650000	445.5559662501202	23
9	11650000	12350000	415.60489614834484	70
9	12350000	12490000	467.00207456788064	14
9	12490000	12650000	599.6510017570382	16
9	12650000	14580000	447.91484311630705	193
9	14580000	14840000	280.71127265744167	26
9	14840000	15140000	550.8041377183655	30
9	15140000	15410000	254.54153536495463	27
9	15410000	15670000	273.2498308450601	26
9	15670000	16140000	626.1283627195361	47
9	16140000	17790000	381.905068084513	165
9	17790000	18230000	392.8342496190972	44
9	18230000	18430000	332.7621157246623	20
9	18430000	19030000	303.13163555403975	60
9	19030000	19170000	187.57168993151907	14
9	19170000	19220000	125.18052556024841	5
9	19220000	19370000	159.39242772416	15
9	19370000	19460000	215.04021528401697	9
9	19460000	19900000	680.9825316293599	44
9	19900000	20340000	373.6757512110288	44
9	20340000	20610000	218.9021051636192	27
9	20610000	20950000	167.10854389111924	34
9	20950000	21310000	247.2439581531514	36
9	21310000	21460000	156.14252883414335	15
9	21460000	21790000	365.0139105572477	33
9	21790000	22250000	445.64744986132126	46
9	22250000	22460000	365.7597152999369	21
9	22460000	22530000	353.95154131811086	7
9	22530000	23110000	426.8572069029722	58
9	23110000	23840000	406.7392548716981	73
9	23840000	24050000	256.61187104158034	21
9	24050000	25320000	347.4499951794835	127
9	25320000	25700000	399.5864126236629	38
9	25700000	26370000	443.7538377413068	67
9	26370000	26440000	316.6826328968903	7
9	26440000	26710000	447.73284016505283	27
9	26710000	27020000	376.92453832535705	31
9	27020000	27290000	504.56395633663703	27
9	27290000	27580000	347.68718445678303	29
9	27580000	27870000	276.46574320461247	29
9	27870000	28280000	326.37145712535425	41
9	28280000	28330000	292.9446325341394	5
9	28330000	28470000	412.8975394641535	14
9	28470000	28980000	431.10602580199196	51
9	28980000	29070000	384.97781258544796	9
9	29070000	29710000	427.37574527900307	64
9	29710000	29870000	396.4728326528066	16
9	29870000	30610000	319.03488589646764	74
9	30610000	30680000	356.00827595493485	7
9	30680000	31010000	503.3816439234288	33
9	31010000	31440000	284.3658354510535	43
9	31440000	32110000	236.59894310789738	67
9	32110000	32350000	391.976470875136	24
9	32350000	32580000	388.01412657305957	23
9	32580000	32990000	513.740170408958	41
9	32990000	33070000	277.0596395245503	8
9	33070000	33260000	317.7911581367645	19
9	33260000	33360000	175.40873325851885	10
9	33360000	33730000	346.2794332814166	37
9	33730000	33780000	120.94184746607347	5
9	33780000	34120000	223.67677721687784	34
9	34120000	34170000	102.82269935154156	5
9	34170000	34320000	184.15494980793994	15
9	34320000	34370000	135.93385057674385	5
9	34370000	34660000	435.5777352376436	29
9	34660000	34870000	308.99070753005293	21
9	34870000	34980000	150.23434523696295	11
9	34980000	35110000	261.44500396128524	13
